"DateTime";"Players";"Twitch Viewers";"Flags"
"2015-12-19 00:00:00";;891
"2015-12-20 00:00:00";;948
"2015-12-21 00:00:00";;994
"2015-12-22 00:00:00";;1114
"2015-12-23 00:00:00";;1330
"2015-12-24 00:00:00";;898
"2015-12-25 00:00:00";;3160
"2015-12-26 00:00:00";;952
"2015-12-27 00:00:00";;855
"2015-12-28 00:00:00";;1066
"2015-12-29 00:00:00";;862
"2015-12-30 00:00:00";;1915
"2015-12-31 00:00:00";;1070
"2016-01-01 00:00:00";;976
"2016-01-02 00:00:00";;1069
"2016-01-03 00:00:00";;959
"2016-01-04 00:00:00";;1151
"2016-01-05 00:00:00";;885
"2016-01-06 00:00:00";;1874
"2016-01-07 00:00:00";;954
"2016-01-08 00:00:00";;4899
"2016-01-09 00:00:00";;1395
"2016-01-10 00:00:00";;1198
"2016-01-11 00:00:00";;2961
"2016-01-12 00:00:00";;1668
"2016-01-13 00:00:00";;2261
"2016-01-14 00:00:00";;1481
"2016-01-15 00:00:00";;2997
"2016-01-16 00:00:00";;5920
"2016-01-17 00:00:00";;5420
"2016-01-18 00:00:00";;1268
"2016-01-19 00:00:00";;1090
"2016-01-20 00:00:00";;909
"2016-01-21 00:00:00";;968
"2016-01-22 00:00:00";;7407
"2016-01-23 00:00:00";;4015
"2016-01-24 00:00:00";;951
"2016-01-25 00:00:00";;7858
"2016-01-26 00:00:00";;7830
"2016-01-27 00:00:00";;2232
"2016-01-28 00:00:00";;1998
"2016-01-29 00:00:00";;3111
"2016-01-30 00:00:00";;1108
"2016-01-31 00:00:00";;1041
"2016-02-01 00:00:00";;1514
"2016-02-02 00:00:00";;1066
"2016-02-03 00:00:00";;3147
"2016-02-04 00:00:00";;3353
"2016-02-05 00:00:00";;2352
"2016-02-06 00:00:00";;1492
"2016-02-07 00:00:00";;881
"2016-02-08 00:00:00";;1141
"2016-02-09 00:00:00";;1191
"2016-02-10 00:00:00";;789
"2016-02-11 00:00:00";;1206
"2016-02-12 00:00:00";;1774
"2016-02-13 00:00:00";;1083
"2016-02-14 00:00:00";;839
"2016-02-15 00:00:00";;1015
"2016-02-16 00:00:00";;940
"2016-02-17 00:00:00";;1228
"2016-02-18 00:00:00";;1594
"2016-02-19 00:00:00";;1342
"2016-02-20 00:00:00";;2090
"2016-02-21 00:00:00";;1315
"2016-02-22 00:00:00";;1217
"2016-02-23 00:00:00";;1111
"2016-02-24 00:00:00";;1283
"2016-02-25 00:00:00";;1280
"2016-02-26 00:00:00";;1239
"2016-02-27 00:00:00";;1463
"2016-02-28 00:00:00";;1142
"2016-02-29 00:00:00";;1095
"2016-03-01 00:00:00";;873
"2016-03-02 00:00:00";;1159
"2016-03-03 00:00:00";;1009
"2016-03-04 00:00:00";;911
"2016-03-05 00:00:00";;1638
"2016-03-06 00:00:00";;859
"2016-03-07 00:00:00";;745
"2016-03-08 00:00:00";;584
"2016-03-09 00:00:00";;640
"2016-03-10 00:00:00";;878
"2016-03-11 00:00:00";;755
"2016-03-12 00:00:00";;3446
"2016-03-13 00:00:00";;906
"2016-03-14 00:00:00";;1048
"2016-03-15 00:00:00";;568
"2016-03-16 00:00:00";;822
"2016-03-17 00:00:00";;701
"2016-03-18 00:00:00";;989
"2016-03-19 00:00:00";;1482
"2016-03-20 00:00:00";;628
"2016-03-21 00:00:00";;816
"2016-03-22 00:00:00";;739
"2016-03-23 00:00:00";;836
"2016-03-24 00:00:00";;1568
"2016-03-25 00:00:00";;1618
"2016-03-26 00:00:00";;1009
"2016-03-27 00:00:00";;1158
